parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,GetSupervisorPosition success,timestamp,unknown,timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"",metrics_path=""/metrics/cadvisor""} [1m]) * 100",target_metric
5196,5198,5196,5196,2044,24,193,24,24,145,2044,48,24,120,120,118,24,24,24,193,48,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 06:20:00,0,1701296400,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5177,5176,5176,5176,2028,24,194,24,24,147,2028,47,24,122,122,119,24,24,24,194,47,30,30,6,6,2,6,6,6,2,2,2,1,2023-11-30 06:22:00,0,1701296520,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5212,5213,5213,5213,2039,24,206,24,24,145,2039,61,24,126,126,118,24,24,24,206,61,27,27,3,3,8,3,3,3,2,2,2,0,2023-11-30 06:24:00,0,1701296640,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5210,5211,5209,5209,2028,23,227,22,22,146,2028,81,22,122,122,119,22,22,23,227,81,28,28,4,4,2,4,4,2,2,2,2,1,2023-11-30 06:26:00,2,1701296760,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5205,5206,5206,5206,2036,23,213,24,24,147,2036,66,24,118,118,118,24,24,23,213,66,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-30 06:28:00,0,1701296880,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5145,5147,5145,5145,2019,24,192,24,24,144,2019,48,24,120,120,117,24,24,24,192,48,27,27,3,3,2,3,3,3,2,2,2,1,2023-11-30 06:30:00,0,1701297000,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5184,5183,5183,5183,2029,24,198,24,24,144,2029,54,24,123,123,120,24,24,24,198,54,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 06:32:00,0,1701297120,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5200,5199,5199,5199,2032,24,210,24,24,148,2032,62,24,123,123,119,24,24,24,210,62,30,30,6,6,3,6,6,6,2,2,2,1,2023-11-30 06:34:00,0,1701297240,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5212,5214,5212,5212,2038,24,209,24,24,145,2038,64,24,124,124,119,24,24,24,209,64,27,27,3,3,5,3,3,3,2,2,2,0,2023-11-30 06:36:00,0,1701297360,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5206,5207,5207,5207,2037,24,210,24,24,144,2037,66,24,120,120,118,24,24,24,210,66,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 06:38:00,0,1701297480,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5209,5212,5210,5210,2039,24,212,24,24,145,2039,67,24,122,122,120,24,24,24,212,67,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 06:40:00,0,1701297600,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5194,5194,5194,5194,2028,24,212,24,24,148,2028,64,24,121,121,118,24,24,24,212,64,30,30,6,6,2,6,6,6,2,2,2,1,2023-11-30 06:42:00,0,1701297720,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5194,5194,5194,5194,2038,24,197,24,24,144,2038,53,24,119,119,118,24,24,24,197,53,27,27,3,3,1,3,3,2,2,2,2,0,2023-11-30 06:44:00,1,1701297840,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5196,5198,5196,5196,2039,24,195,24,24,146,2039,49,24,121,121,119,24,24,24,195,49,28,28,4,4,1,4,4,3,2,2,2,1,2023-11-30 06:46:00,1,1701297960,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5194,5193,5193,5193,2035,24,204,24,24,148,2035,56,24,121,121,118,24,24,24,204,56,30,30,6,6,2,6,6,6,2,2,2,1,2023-11-30 06:48:00,0,1701298080,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5198,5201,5199,5199,2038,24,203,24,24,144,2038,59,24,119,119,119,24,24,24,203,59,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-30 06:50:00,0,1701298200,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5203,5203,5203,5203,2032,24,211,24,24,145,2032,66,24,122,122,119,24,24,24,211,66,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 06:52:00,0,1701298320,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5179,5179,5179,5179,2020,22,227,22,22,147,2020,80,22,125,125,118,22,22,22,227,80,30,30,6,6,4,6,6,6,2,2,2,3,2023-11-30 06:54:00,0,1701298440,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5221,5223,5221,5221,2032,24,226,24,24,144,2032,82,24,121,121,118,24,24,24,226,82,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 06:56:00,0,1701298560,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5214,5214,5214,5214,2041,24,206,24,24,145,2041,61,24,124,124,119,24,24,24,206,61,27,27,3,3,4,3,3,3,2,2,2,1,2023-11-30 06:58:00,0,1701298680,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5183,5182,5180,5180,2038,24,186,24,24,145,2038,41,24,118,118,118,24,24,24,186,41,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-30 07:00:00,0,1701298800,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5183,5184,5186,5186,2029,24,209,24,24,147,2029,62,24,121,121,118,24,24,24,209,62,30,30,6,6,3,6,6,5,2,2,2,0,2023-11-30 07:02:00,1,1701298920,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5196,5195,5195,5195,2035,24,202,24,24,146,2035,56,24,123,123,119,24,24,24,202,56,28,28,4,4,4,4,4,3,2,2,2,0,2023-11-30 07:04:00,1,1701299040,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5179,5182,5180,5180,2029,24,195,24,24,144,2029,51,24,119,119,118,24,24,24,195,51,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-30 07:06:00,0,1701299160,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5199,5199,5199,5199,2035,24,207,24,24,148,2035,59,24,122,122,119,24,24,24,207,59,30,30,6,6,1,6,6,6,2,2,2,2,2023-11-30 07:08:00,0,1701299280,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5206,5205,5205,5205,2038,24,203,24,24,145,2038,58,24,120,120,118,24,24,24,203,58,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 07:10:00,0,1701299400,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5192,5195,5193,5193,2046,24,185,24,24,144,2046,41,24,122,122,119,24,24,24,185,41,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 07:12:00,0,1701299520,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5206,5206,5206,5206,2037,24,210,24,24,148,2037,62,24,120,120,119,24,24,24,210,62,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-30 07:14:00,0,1701299640,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5147,5149,5147,5147,2017,24,196,24,24,144,2017,52,24,120,120,118,24,24,24,196,52,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 07:16:00,0,1701299760,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5205,5205,5205,5205,2038,24,204,24,24,145,2038,59,24,121,121,118,24,24,24,204,59,27,27,3,3,2,3,3,3,2,2,2,1,2023-11-30 07:18:00,0,1701299880,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5178,5178,5178,5178,2028,24,196,24,24,145,2028,51,24,121,121,119,24,24,24,196,51,28,28,4,4,2,4,4,3,2,2,2,0,2023-11-30 07:20:00,1,1701300000,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5171,5172,5170,5170,2022,24,210,24,24,147,2022,63,24,121,121,119,24,24,24,210,63,30,30,6,6,1,6,6,5,2,2,2,1,2023-11-30 07:22:00,1,1701300120,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5192,5191,5191,5191,2039,24,188,24,24,145,2039,43,24,126,126,118,24,24,24,188,43,27,27,3,3,6,3,3,3,2,2,2,2,2023-11-30 07:24:00,0,1701300240,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5203,5207,5205,5205,2035,22,208,22,22,145,2035,63,22,120,120,118,22,22,22,208,63,27,27,3,3,1,3,3,3,2,2,2,1,2023-11-30 07:26:00,0,1701300360,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5205,5205,5205,5205,2036,24,208,24,24,147,2036,61,24,125,125,119,24,24,24,208,61,30,30,6,6,4,6,6,6,2,2,2,2,2023-11-30 07:28:00,0,1701300480,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5194,5193,5193,5193,2031,24,198,24,24,145,2031,53,24,124,124,118,24,24,24,198,53,27,27,3,3,5,3,3,3,2,2,2,1,2023-11-30 07:30:00,0,1701300600,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5207,5209,5207,5207,2038,24,209,24,24,145,2038,64,24,123,123,120,24,24,24,209,64,27,27,3,3,2,3,3,3,2,2,2,1,2023-11-30 07:32:00,0,1701300720,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5186,5187,5187,5187,2037,24,191,24,24,147,2037,44,24,124,124,118,24,24,24,191,44,30,30,6,6,5,6,6,6,2,2,2,1,2023-11-30 07:34:00,0,1701300840,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5191,5193,5191,5191,2037,24,198,24,24,145,2037,53,24,119,119,119,24,24,24,198,53,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-30 07:36:00,0,1701300960,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5196,5196,5196,5196,2030,24,251,24,24,194,2030,57,24,124,124,118,24,24,24,251,57,76,76,3,3,5,3,3,3,2,2,2,1,2023-11-30 07:38:00,132,1701301080,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5182,5182,5182,5182,2029,24,295,24,24,241,2029,54,24,123,123,120,24,24,24,295,54,124,124,3,3,3,3,3,2,2,2,2,0,2023-11-30 07:40:00,264,1701301200,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5057,5058,5056,5056,1980,24,244,24,24,197,1980,47,24,123,123,117,24,24,24,244,47,82,82,6,6,4,6,6,6,2,2,2,2,2023-11-30 07:42:00,106,1701301320,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5207,5208,5208,5208,2040,24,218,24,24,158,2040,60,24,121,121,119,24,24,24,218,60,40,40,3,3,2,3,3,3,2,2,2,0,2023-11-30 07:44:00,26,1701301440,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5185,5187,5185,5185,2034,24,188,24,24,144,2034,44,24,121,121,118,24,24,24,188,44,27,27,3,3,0,3,3,3,2,2,2,3,2023-11-30 07:46:00,0,1701301560,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5197,5197,5197,5197,2040,24,200,24,24,148,2040,52,24,121,121,120,24,24,24,200,52,30,30,6,6,0,6,6,6,2,2,2,1,2023-11-30 07:48:00,0,1701301680,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5172,5172,5172,5172,2027,24,185,24,24,145,2027,40,24,122,122,118,24,24,24,185,40,27,27,3,3,3,3,3,3,2,2,2,1,2023-11-30 07:50:00,0,1701301800,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5197,5198,5196,5196,2032,24,208,24,24,144,2032,64,24,121,121,119,24,24,24,208,64,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 07:52:00,0,1701301920,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5214,5215,5215,5215,2030,26,207,26,26,149,2030,58,26,124,124,121,26,26,26,207,58,30,30,6,6,2,6,6,6,2,2,2,1,2023-11-30 07:54:00,0,1701302040,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5669,5669,5669,5669,2038,90,277,90,90,209,2038,68,90,186,186,179,90,90,90,277,68,27,27,3,3,5,3,3,3,2,2,2,2,2023-11-30 07:56:00,0,1701302160,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5659,5661,5659,5659,2042,97,277,97,97,211,2042,66,97,188,188,184,97,97,97,277,66,27,27,3,3,3,3,3,2,2,2,2,1,2023-11-30 07:58:00,1,1701302280,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5670,5670,5670,5670,2034,95,281,95,95,226,2034,55,95,186,186,185,95,95,95,281,55,28,28,4,4,0,4,4,3,2,2,2,1,2023-11-30 08:00:00,1,1701302400,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5638,5640,5638,5638,2019,101,274,101,101,217,2019,57,101,201,201,197,101,101,101,274,57,30,30,6,6,2,6,6,6,2,2,2,2,2023-11-30 08:02:00,0,1701302520,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5650,5648,5648,5648,2042,96,262,96,96,213,2042,49,96,185,185,183,96,96,96,262,49,27,27,3,3,0,3,3,3,2,2,2,2,2023-11-30 08:04:00,0,1701302640,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5608,5609,5609,5609,2017,89,266,89,89,212,2017,54,89,188,188,188,89,89,89,266,54,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-30 08:06:00,0,1701302760,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5640,5642,5640,5640,2036,91,256,91,91,212,2036,44,91,183,183,177,91,91,91,256,44,30,30,6,6,5,6,6,6,2,2,2,1,2023-11-30 08:08:00,0,1701302880,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5661,5660,5660,5660,2040,98,258,98,98,217,2040,41,98,192,192,191,98,98,98,258,41,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-30 08:10:00,0,1701303000,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5619,5622,5620,5620,2030,89,246,89,89,210,2030,36,89,186,186,182,89,89,89,246,36,27,27,3,3,3,3,3,3,2,2,2,1,2023-11-30 08:12:00,0,1701303120,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5644,5645,5645,5645,2036,84,253,84,84,200,2036,53,84,202,202,200,84,84,84,253,53,30,30,6,6,2,6,6,6,2,2,2,0,2023-11-30 08:14:00,0,1701303240,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5641,5641,5641,5641,2035,91,310,91,91,202,2035,108,91,176,176,175,91,91,91,310,57,28,28,4,4,1,3,3,2,2,2,2,0,2023-11-30 08:16:00,53,1701303360,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5666,5668,5666,5666,2028,91,279,91,91,222,2028,57,91,197,197,196,91,91,91,279,57,28,28,4,4,1,4,4,3,2,2,2,0,2023-11-30 08:18:00,1,1701303480,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5664,5663,5663,5663,2042,94,273,94,94,223,2042,50,94,176,176,174,94,94,94,273,50,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 08:20:00,0,1701303600,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5648,5648,5648,5648,2038,105,262,105,105,214,2038,48,105,187,187,181,105,105,105,262,48,30,30,6,6,5,6,6,6,2,2,2,1,2023-11-30 08:22:00,0,1701303720,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5653,5655,5653,5653,2028,94,269,94,94,209,2028,60,94,197,197,194,94,94,94,269,60,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 08:24:00,0,1701303840,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5681,5682,5682,5682,2044,83,274,83,83,212,2044,62,83,193,193,188,83,83,83,274,62,27,27,3,3,3,3,3,3,2,2,2,2,2023-11-30 08:26:00,0,1701303960,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5641,5640,5638,5638,2022,88,299,88,88,215,2022,84,88,174,174,171,88,88,88,299,84,30,30,6,6,3,6,6,6,2,2,2,0,2023-11-30 08:28:00,0,1701304080,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5686,5689,5689,5689,2033,85,291,85,85,226,2033,65,85,195,195,193,85,85,85,291,65,27,27,3,3,1,3,3,3,2,2,2,1,2023-11-30 08:30:00,0,1701304200,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5650,5650,5650,5650,2031,92,270,92,92,213,2031,57,92,193,193,187,92,92,92,270,57,27,27,3,3,4,3,3,3,2,2,2,2,2023-11-30 08:32:00,0,1701304320,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5693,5695,5693,5693,2036,97,285,97,97,221,2036,64,97,200,200,199,97,97,97,285,64,30,30,6,6,1,6,6,5,2,2,2,0,2023-11-30 08:34:00,1,1701304440,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5657,5657,5657,5657,2031,88,263,88,88,205,2031,58,88,199,199,197,88,88,88,263,58,28,28,4,4,1,4,4,3,2,2,2,1,2023-11-30 08:36:00,1,1701304560,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5657,5659,5657,5657,2033,106,269,106,106,217,2033,52,106,186,186,184,106,106,106,269,52,27,27,3,3,1,3,3,3,2,2,2,1,2023-11-30 08:38:00,0,1701304680,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5665,5664,5664,5664,2029,93,269,93,93,211,2029,58,93,198,198,195,93,93,93,269,58,27,27,3,3,1,3,3,3,2,2,2,2,2023-11-30 08:40:00,0,1701304800,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5622,5623,5623,5623,2029,85,274,85,85,226,2029,48,85,194,194,188,85,85,85,274,48,30,30,6,6,6,6,6,6,2,2,2,0,2023-11-30 08:42:00,0,1701304920,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5693,5695,5693,5693,2037,91,284,91,91,215,2037,69,91,195,195,192,91,91,91,284,69,27,27,3,3,2,3,3,3,2,2,2,1,2023-11-30 08:44:00,0,1701305040,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5666,5666,5666,5666,2034,86,272,86,86,206,2034,66,86,193,193,187,86,86,86,272,66,27,27,3,3,5,3,3,3,2,2,2,1,2023-11-30 08:46:00,0,1701305160,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5656,5657,5655,5655,2037,95,270,95,95,212,2037,58,95,192,192,189,95,95,95,270,58,30,30,6,6,3,6,6,6,2,2,2,0,2023-11-30 08:48:00,0,1701305280,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5651,5652,5652,5652,2035,87,268,87,87,217,2035,51,87,194,194,189,87,87,87,268,51,27,27,3,3,4,3,3,3,2,2,2,1,2023-11-30 08:50:00,0,1701305400,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5615,5615,5615,5615,2020,97,276,97,97,214,2020,62,97,190,190,187,97,97,97,276,62,28,28,4,4,1,4,4,3,2,2,2,2,2023-11-30 08:52:00,1,1701305520,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5660,5662,5660,5660,2036,101,265,101,101,213,2036,52,101,187,187,184,101,101,101,265,52,30,30,6,6,2,6,6,5,2,2,2,1,2023-11-30 08:54:00,3,1701305640,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5645,5643,5643,5643,2035,82,273,82,82,212,2035,61,82,196,196,190,82,82,82,273,61,27,27,3,3,4,3,3,3,2,2,2,2,2023-11-30 08:56:00,2,1701305760,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5678,5680,5680,5680,2037,87,285,87,87,206,2037,79,87,190,190,184,87,87,87,285,79,27,27,3,3,3,3,3,3,2,2,2,3,2023-11-30 08:58:00,0,1701305880,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5669,5671,5669,5669,2032,94,289,94,94,222,2032,67,94,184,184,181,94,94,94,289,67,27,27,3,3,1,3,3,3,2,2,2,2,2023-11-30 09:00:00,0,1701306000,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5634,5633,5634,5634,2022,98,277,98,98,213,2022,64,98,187,187,182,98,98,98,277,64,30,30,6,6,3,6,6,6,2,2,2,2,2023-11-30 09:02:00,0,1701306120,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5646,5648,5646,5646,2041,87,274,87,87,219,2041,55,87,180,180,178,87,87,87,274,55,27,27,3,3,1,3,3,3,2,2,2,1,2023-11-30 09:04:00,0,1701306240,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5649,5649,5649,5649,2037,93,271,93,93,215,2037,56,93,185,185,185,93,93,93,271,56,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-30 09:06:00,0,1701306360,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5678,5678,5678,5678,2037,99,268,99,99,216,2037,52,99,196,196,192,99,99,99,268,52,30,30,6,6,4,6,6,6,2,2,2,0,2023-11-30 09:08:00,0,1701306480,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5629,5631,5629,5629,2035,99,264,99,99,208,2035,56,99,180,180,176,99,99,99,264,56,27,27,3,3,4,3,3,3,2,2,2,0,2023-11-30 09:10:00,0,1701306600,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5669,5669,5669,5669,2028,99,279,99,99,221,2028,58,99,197,197,193,99,99,99,279,58,28,28,4,4,3,4,4,2,2,2,2,1,2023-11-30 09:12:00,2,1701306720,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5624,5625,5623,5623,2034,82,251,82,82,215,2034,36,82,190,190,189,82,82,82,251,36,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-30 09:14:00,0,1701306840,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
